Unnamed: 0,battery_id,Cycle,RUL,RUL_diff,SOH,SOH_diff,ambient_temperature,Rct,discharge_current,discharge_voltage,charge_time,charge_time_diff,discharge_time,discharge_time_diff,max_temp_c,max_temp_c_diff,time_c,max_temp_d,max_temp_d_diff,time_d,Capacity
890,B0054,91,-29,-1,78.09773482,2.663567382,4,0.168591464,2,2.2,979.047,73.375,2322.157,34.594,16.46612184,7.993796944,0,23.08245418,-0.721354166,2208.203,
891,B0054,92,-30,-1,78.19442822,0.096693398,4,0.169660911,2,2.2,884.5,-94.547,2291.031,-31.126,17.59695139,1.130829551,0,23.77823457,0.695780395,2291.031,
892,B0054,93,-31,-1,76.05408621,-2.140342005,4,0.170730359,2,2.2,911.406,26.906,2258.141,-32.89,16.84106587,-0.755885515,0,23.05943483,-0.718799744,2143.109,
893,B0054,94,-32,-1,76.81867624,0.764590022,4,0.171799806,2,2.2,841.25,-70.156,2162.86,-95.281,15.10727455,-1.733791322,0,22.24492926,-0.814505565,2175.86,
894,B0054,95,-33,-1,75.87655348,-0.942122754,4,0.172869254,2,2.2,703.734,-137.516,2235.922,73.062,8.521393309,-6.585881243,1585.234,23.801179,1.556249733,2235.922,
895,B0054,96,-34,-1,75.37980964,-0.496743839,4,0.172716893,2,2.2,680.703,-23.031,1931.296,-304.626,11.59117735,3.069784045,0,20.1292833,-3.671895697,1944.296,
896,B0054,97,-35,-1,72.53240397,-2.847405672,4,0.172564532,2,2.2,857.672,176.969,2242.375,311.079,18.68300704,7.091829687,0,24.10418347,3.974900165,2242.375,
897,B0054,98,-36,-1,74.63012947,2.0977255,4,0.172412171,2,2.2,826.36,-31.312,2122.109,-120.266,15.0810044,-3.602002636,0,21.12482243,-2.979361032,2148.421,
898,B0054,99,-37,-1,72.35492821,-2.275201261,4,0.17225981,2,2.2,838.734,12.374,2205.406,83.297,18.10789819,3.026893785,0,24.03837336,2.913550925,2218.515,
899,B0054,100,-38,-1,73.17550392,0.820575708,4,0.172107449,2,2.2,708.375,-130.359,2158.578,-46.828,8.231539377,-9.876358813,678.344,22.33379539,-1.704577967,1990.672,
900,B0054,101,-39,-1,73.07499043,-0.100513484,4,0.172107449,2,2.2,828.266,119.891,2135.812,-22.766,15.65065899,7.419119616,0,21.72924663,-0.604548758,1940.859,
901,B0054,102,-40,-1,71.7839947,-1.290995737,4,0.172107449,2,2.2,827.422,-0.844,2199.187,63.375,18.33868491,2.68802592,0,24.06773333,2.3384867,2212.39,
902,B0054,103,-41,-1,0,-71.7839947,4,0.172107449,2,2.2,,,23,-2176.187,,,,6.38348112,-17.68425221,0,
903,B0055,1,53,,60.53523303,,4,0.218242027,2,2.5,1990.969,,1556.563,,8.482490016,,1896.813,18.02446981,,1461.36,
904,B0055,2,52,-1,100,39.46476697,4,0.211331161,2,2.5,1016.781,-974.188,2491.25,934.687,10.89665791,2.414167899,0,16.6330801,-1.391389718,2510.844,
905,B0055,3,51,-1,96.74906195,-3.250938051,4,0.204420295,2,2.5,1145.766,128.985,2423.125,-68.125,10.52815564,-0.368502274,0,18.02222405,1.389143958,2442.938,
906,B0055,4,50,-1,95.25468615,-1.494375794,4,0.19750943,2,2.5,1009.36,-136.406,2367.047,-56.078,10.98061734,0.452461703,0,16.27692087,-1.745303186,2195.25,
907,B0055,5,49,-1,91.42896603,-3.82572013,4,0.190598564,2,2.5,986,-23.36,2287.047,-80,10.29456015,-0.686057197,0,17.38618401,1.109263138,2306.922,
908,B0055,6,48,-1,91.50234341,0.073377382,4,0.183687698,2,2.5,940.312,-45.688,2278.156,-8.891,8.594158319,-1.700401827,1184.156,16.2873705,-1.0988135,2133.422,
909,B0055,7,47,-1,90.98936024,-0.512983168,4,0.182303245,2,2.5,1104.203,163.891,2297.469,19.313,12.28553196,3.69137364,0,18.76540774,2.478037234,2307.5,
910,B0055,8,46,-1,90.08759395,-0.901766285,4,0.180918792,2,2.5,1068.187,-36.016,2255.25,-42.219,13.12922325,0.843691291,0,17.74320879,-1.022198945,2206.468,
911,B0055,9,45,-1,88.62154206,-1.466051893,4,0.179534339,2,2.5,919.39,-148.797,2191.984,-63.266,9.790090279,-3.339132972,0,16.27240933,-1.470799465,2222.421,
912,B0055,10,44,-1,87.00443546,-1.617106598,4,0.178149886,2,2.5,996.438,77.048,2193.859,1.875,9.142247204,-0.647843074,26.313,18.49606411,2.223654783,2203.969,
913,B0055,11,43,-1,87.33839355,0.33395809,4,0.176765433,2,2.5,913.641,-82.797,2190.937,-2.922,8.534275195,-0.607972009,1556.735,17.23359292,-1.262471185,2121.64,
914,B0055,12,42,-1,85.75223677,-1.58615678,4,0.175584254,2,2.5,1000.797,87.156,2144.86,-46.077,10.09172255,1.557447352,0,17.25233196,0.018739036,2165.25,
915,B0055,13,41,-1,85.81402464,0.061787864,4,0.174403074,2,2.5,1010,9.203,2175.453,30.593,10.22850861,0.136786065,0,18.84637104,1.594039077,2185.578,
916,B0055,14,40,-1,84.55664853,-1.257376112,4,0.173221894,2,2.5,906.735,-103.265,2106.938,-68.515,9.932895771,-0.295612841,0,16.69866695,-2.147704086,2117.266,
917,B0055,15,39,-1,83.22378288,-1.332865648,4,0.172040715,2,2.5,921.984,15.249,2095.765,-11.173,10.24571946,0.312823687,0,17.28120034,0.582533385,2126.844,
918,B0055,16,38,-1,82.77717274,-0.446610139,4,0.170859535,2,2.5,815.047,-106.937,2094.375,-1.39,8.297408364,-1.948311094,1955.734,17.87487049,0.593670147,2104.64,
919,B0055,17,37,-1,84.03472021,1.257547469,4,0.1699323,2,2.5,1053.312,238.265,2145.609,51.234,10.46270186,2.165293499,5.875,18.56561934,0.690748854,2176.593,
920,B0055,18,36,-1,83.90863583,-0.126084378,4,0.169005066,2,2.5,1052.657,-0.655,2135.172,-10.437,10.5965059,0.133804036,0,18.73138872,0.165769383,2156.422,
921,B0055,19,35,-1,83.85167455,-0.05696128,4,0.168077831,2,2.5,1004.938,-47.719,2132.109,-3.063,10.6320999,0.035593999,0,18.85911133,0.127722607,2132.109,
922,B0055,20,34,-1,81.26947396,-2.582200584,4,0.167150596,2,2.5,955.578,-49.36,2030.454,-101.655,9.763513294,-0.868586604,0,16.47488668,-2.384224652,2041.047,
923,B0055,21,33,-1,81.64942847,0.379954504,4,0.166223361,2,2.5,799.343,-156.235,2090.844,60.39,8.420532973,-1.34298032,1668.875,18.42983942,1.954952745,2101.36,
924,B0055,22,32,-1,90.7779827,9.128554232,4,0.167610121,2,2.5,1153.235,353.892,2268.547,177.703,8.448431925,0.027898952,1198.047,16.79121111,-1.638628313,2289.688,
925,B0055,23,31,-1,88.07826833,-2.699714368,4,0.166700909,2,2.5,1079.157,-74.078,2204.984,-63.563,10.04776276,1.599330837,0,16.55820746,-0.233003651,2226.5,
926,B0055,24,30,-1,87.55887676,-0.519391577,4,0.165791696,2,2.5,1070.594,-8.563,2202.25,-2.734,10.42011089,0.372348126,2.5,16.17671603,-0.381491431,2223.562,
927,B0055,25,29,-1,86.17704809,-1.381828665,4,0.164882484,2,2.5,1087.156,16.562,2222.656,20.406,11.12303245,0.70292156,0,18.28920429,2.112488267,2190.969,
928,B0055,26,28,-1,84.29760945,-1.879438641,4,0.163973271,2,2.5,1156.938,69.782,2167.64,-55.016,9.655139487,-1.467892959,0,18.65863623,0.369431937,2178.406,
929,B0055,27,27,-1,83.23832083,-1.059288617,4,0.163064059,2,2.5,983.547,-173.391,2090.578,-77.062,8.331068562,-1.324070925,950.297,16.83473057,-1.82390566,2101.5,
930,B0055,28,26,-1,83.22879036,-0.009530472,4,0.162376349,2,2.5,1071.922,88.375,2090.906,0.328,10.20819041,1.877121853,2.578,16.75678992,-0.077940651,2101.875,
931,B0055,29,25,-1,83.56266341,0.333873051,4,0.161688638,2,2.5,1085.359,13.437,2098.25,7.344,10.35432361,0.146133193,0,16.24699765,-0.509792268,2131.328,
932,B0055,30,24,-1,82.95863317,-0.604030245,4,0.161000928,2,2.5,1181.875,96.516,2149.031,50.781,10.63425388,0.279930274,10.391,19.12998486,2.882987206,2160.031,
933,B0055,31,23,-1,82.51189055,-0.446742619,4,0.160313218,2,2.5,1020.656,-161.219,2063.782,-85.249,10.25407694,-0.380176947,2.484,16.36765161,-2.762333248,2086.063,
934,B0055,32,22,-1,81.31902189,-1.192868657,4,0.159625507,2,2.5,872.656,-148,2088.844,25.062,8.150843957,-2.103232978,2027.578,18.1566501,1.788998487,2110.875,
935,B0055,33,21,-1,82.98964816,1.670626271,4,0.159787363,2,2.5,1100.937,228.281,2162.594,73.75,11.8437765,3.692932544,0,18.8055076,0.648857506,2118.907,
936,B0055,34,20,-1,80.60899077,-2.380657387,4,0.159949219,2,2.5,982.797,-118.14,2052.781,-109.813,10.71593249,-1.127844011,0,17.55957839,-1.245929215,2063.969,
937,B0055,35,19,-1,82.26415068,1.655159907,4,0.160111075,2,2.5,1060.062,77.265,2112.984,60.203,11.23004338,0.51411089,0,17.46708336,-0.092495032,2112.984,
938,B0055,36,18,-1,80.22434949,-2.039801186,4,0.160272931,2,2.5,1036.265,-23.797,2075.656,-37.328,11.51621397,0.286170589,0,18.494629,1.02754564,2086.812,
939,B0055,37,17,-1,81.9253299,1.700980407,4,0.160434787,2,2.5,894.641,-141.624,2117.032,41.376,8.464333527,-3.051880443,1700,17.91164882,-0.582980178,2072.875,
940,B0055,38,16,-1,80.43095471,-1.494375191,4,0.160318154,2,2.5,964.328,69.687,2027.563,-89.469,10.42603176,1.961698237,0,16.71929796,-1.192350856,2038.953,
941,B0055,39,15,-1,80.26353228,-0.167422431,4,0.160201521,2,2.5,1064.157,99.829,2089.547,61.984,11.34730732,0.921275557,0,18.74387208,2.024574114,2089.547,
942,B0055,40,14,-1,81.38932479,1.125792514,4,0.160084888,2,2.5,1023.781,-40.376,2049.969,-39.578,10.68424794,-0.66305938,0,16.07532193,-2.668550144,2038.75,
943,B0055,41,13,-1,78.8368556,-2.552469197,4,0.159968255,2,2.5,937.906,-85.875,2035.843,-14.126,11.28539364,0.601145703,0,18.10553605,2.030214117,2047.343,
944,B0055,42,12,-1,80.12515631,1.288300717,4,0.159851622,2,2.5,899.734,-38.172,2099.797,63.954,8.380856386,-2.904537258,1870.64,19.2253959,1.119859854,2111.313,
945,B0055,43,11,-1,83.21535147,3.090195162,4,0.157185403,2,2.5,1060.406,160.672,2140.906,41.109,8.283731806,-0.097124581,1026.594,17.79698902,-1.428406884,2152.297,
946,B0055,44,10,-1,84.07952031,0.864168833,4,0.157017055,2,2.5,1173.641,113.235,2241.844,100.938,12.13276017,3.84902836,0,19.90310165,2.106112632,2265,
947,B0055,45,9,-1,81.77422471,-2.305295601,4,0.156848708,2,2.5,971.141,-202.5,2050.969,-190.875,10.06627815,-2.066482011,0,16.28428434,-3.618817308,2062.672,
948,B0055,46,8,-1,81.18965661,-0.584568096,4,0.156680361,2,2.5,1061.5,90.359,2127.484,76.515,11.06184178,0.995563625,0,18.85820011,2.57391577,2139.109,
949,B0055,47,7,-1,81.41925958,0.229602973,4,0.156512014,2,2.5,1092.922,31.422,2132.984,5.5,10.90123808,-0.160603697,0,19.26539604,0.407195931,2132.984,
950,B0055,48,6,-1,82.31254541,0.893285826,4,0.156343666,2,2.5,1220.984,128.062,2213.859,80.875,8.457387429,-2.443850653,2106.578,19.91574518,0.650349137,2225.047,
951,B0055,49,5,-1,85.9171584,3.604612987,4,0.156297944,2,2.5,1189.985,-30.999,2277.625,63.766,12.11980937,3.662421942,0,19.74476118,-0.170983999,2299.938,
952,B0055,50,4,-1,84.68089354,-1.236264862,4,0.156252222,2,2.5,1138.593,-51.392,2204.562,-73.063,11.42967014,-0.690139236,0,18.23945812,-1.505303062,2204.562,
953,B0055,51,3,-1,83.69220527,-0.988688263,4,0.156206501,2,2.5,1132.547,-6.046,2181.625,-22.937,11.51347408,0.083803947,0,19.14324542,0.903787305,2181.625,
954,B0055,52,2,-1,82.55978665,-1.132418621,4,0.156160779,2,2.5,1101.969,-30.578,2155.281,-26.344,11.27782181,-0.235652276,0,18.95714631,-0.186099117,2177.765,
955,B0055,53,1,-1,81.48647162,-1.073315028,4,0.156115057,2,2.5,892.844,-209.125,2118.937,-36.344,8.246029139,-3.031792668,1978.032,18.56961123,-0.387535079,2130.265,
956,B0055,54,0,-1,80.38434598,-1.102125644,4,0.15615119,2,2.5,1076.766,183.922,2104.485,-14.452,11.78614301,3.540113869,0,18.38960415,-0.180007076,2115.844,
957,B0055,55,-1,-1,79.68998066,-0.694365324,4,0.156187323,2,2.5,979.047,-97.719,2054.609,-49.876,11.12560231,-0.6605407,0,17.85984152,-0.529762635,2065.969,
958,B0055,56,-2,-1,79.96000163,0.270020974,4,0.156223455,2,2.5,936.312,-42.735,2005.562,-49.047,9.919125693,-1.206476615,2.578,15.81627694,-2.043564578,2017.141,
959,B0055,57,-3,-1,79.80274966,-0.157251972,4,0.156259588,2,2.5,1003.547,67.235,2081.062,75.5,9.803687899,-0.115437794,24.75,18.75542683,2.939149892,2092.64,
960,B0055,58,-4,-1,78.1530916,-1.649658061,4,0.156295721,2,2.5,870.422,-133.125,2008.047,-73.015,8.47860305,-1.325084849,1269.593,17.25330989,-1.502116942,2019.531,
961,B0055,59,-5,-1,79.80501287,1.651921273,4,0.156002173,2,2.5,1040.922,170.5,2116.172,108.125,11.48803666,3.009433608,2.5,19.04466024,1.79135035,2127.75,
962,B0055,60,-6,-1,78.17211996,-1.63289291,4,0.155708624,2,2.5,966.438,-74.484,2020.375,-95.797,11.06185632,-0.426180338,0,17.63278296,-1.411877274,2043.485,
963,B0055,61,-7,-1,78.44737815,0.275258196,4,0.155415076,2,2.5,943.359,-23.079,1982.156,-38.219,10.01620585,-1.04565047,0,15.65286693,-1.979916033,2005.671,
964,B0055,62,-8,-1,78.20526655,-0.242111605,4,0.155121528,2,2.5,993.984,50.625,2068.313,86.157,10.05481244,0.038606585,0,18.85117541,3.198308476,2079.891,
965,B0055,63,-9,-1,76.63833688,-1.566929671,4,0.154827979,2,2.5,818.859,-175.125,1963.828,-104.485,8.46861491,-1.586197526,1423.75,16.68238211,-2.168793293,1987.406,
966,B0055,64,-10,-1,78.8985715,2.260234623,4,0.154911059,2,2.5,1039.719,220.86,2098.391,134.563,11.21186314,2.743248226,0,19.33126594,2.648883823,2121.828,
967,B0055,65,-11,-1,77.41101641,-1.487555089,4,0.154994138,2,2.5,955.532,-84.187,2005.672,-92.719,11.27579887,0.063935731,0,17.79648677,-1.534779162,2029.25,
968,B0055,66,-12,-1,76.77245068,-0.638565737,4,0.155077218,2,2.5,862.515,-93.017,1932.859,-72.813,9.895923187,-1.379875681,0,15.64186678,-2.154619992,1956.687,
969,B0055,67,-13,-1,78.03624341,1.263792734,4,0.155160298,2,2.5,1015.453,152.938,2068.062,135.203,11.50760943,1.611686243,0,18.47501778,2.833150999,2033.062,
970,B0055,68,-14,-1,77.19835108,-0.837892333,4,0.155243377,2,2.5,894.922,-120.531,2036.359,-31.703,8.334752746,-3.172856684,969.469,18.59856704,0.123549261,2048.172,
971,B0055,69,-15,-1,77.96757842,0.769227338,4,0.15238817,2,2.5,907.703,12.781,2044.266,7.907,8.568635141,0.233882395,1373.234,17.70296113,-0.895605909,2056.188,
972,B0055,70,-16,-1,80.06433852,2.0967601,4,0.152525489,2,2.5,1085.359,177.656,2165.375,121.109,11.11686735,2.548232205,0,19.6484905,1.945529369,2177.344,
973,B0055,71,-17,-1,77.97355629,-2.090782222,4,0.152662808,2,2.5,925.39,-159.969,1976.688,-188.687,10.27400865,-0.842858695,0,16.17806067,-3.470429828,1989.016,
974,B0055,72,-18,-1,78.19804364,0.224487345,4,0.152800127,2,2.5,1046.219,120.829,2074.719,98.031,11.16714975,0.893141099,0,18.88644438,2.708383708,2086.703,
975,B0055,73,-19,-1,78.86424836,0.666204725,4,0.152937445,2,2.5,1021.5,-24.719,2019.5,-55.219,10.82040325,-0.346746495,0,16.02015125,-2.866293133,2019.5,
976,B0055,74,-20,-1,76.6093725,-2.254875861,4,0.153074764,2,2.5,874.078,-147.422,2025.812,6.312,8.477223573,-2.343179682,1193.375,18.29217481,2.272023566,2037.859,
977,B0055,75,-21,-1,78.32364229,1.714269792,4,0.152600525,2,2.5,1055.61,181.532,2091.359,65.547,10.6647645,2.187540932,0,19.2604913,0.968316484,2103.469,
978,B0055,76,-22,-1,76.06638308,-2.257259211,4,0.152126286,2,2.5,916.593,-139.017,1978.031,-113.328,10.98913513,0.324370627,0,17.24384547,-2.016645829,2002.265,
979,B0055,77,-23,-1,78.29575643,2.229373349,4,0.151652047,2,2.5,988.266,71.673,1983.594,5.563,10.49599147,-0.493143658,0,15.9008241,-1.343021373,1995.797,
980,B0055,78,-24,-1,76.5133463,-1.782410136,4,0.151177807,2,2.5,1014.594,26.328,2037.406,53.812,12.45999197,1.964000501,0,18.94850032,3.047676224,2049.593,
981,B0055,79,-25,-1,76.72037748,0.207031186,4,0.150703568,2,2.5,761.297,-253.297,1933.859,-103.547,8.14912402,-4.310867954,1829.25,14.95747626,-3.991024062,1946.109,
982,B0055,80,-26,-1,75.37541614,-1.344961339,4,0.151164483,2,2.5,947.203,185.906,1975.078,41.219,11.38724986,3.238125838,2.578,17.70459844,2.747122183,1999.735,
983,B0055,81,-27,-1,77.58815374,2.212737601,4,0.151625397,2,2.5,1000.734,53.531,2016,40.922,11.3219166,-0.065333254,2.593,16.74671455,-0.957883895,2016,
984,B0055,82,-28,-1,77.34639122,-0.241762526,4,0.152086312,2,2.5,1047.625,46.891,2084.421,68.421,12.43103679,1.109120183,2.578,19.2012733,2.454558753,2047.718,
985,B0055,83,-29,-1,76.98362408,-0.362767143,4,0.152547227,2,2.5,1020.406,-27.219,2051.204,-33.217,11.0039518,-1.427084985,2.594,18.92121501,-0.280058284,2063.657,
986,B0055,84,-30,-1,75.67190468,-1.311719397,4,0.153008141,2,2.5,909.313,-111.093,1983.563,-67.641,8.358325871,-2.645625931,1148.719,17.83845317,-1.082761841,1995.969,
987,B0055,85,-31,-1,76.96741166,1.295506977,4,0.152688058,2,2.5,1072.031,162.718,2076.937,93.374,11.78511177,3.426785901,0,19.41325247,1.574799296,2089.453,
988,B0055,86,-32,-1,75.4867545,-1.48065716,4,0.152367975,2,2.5,939.109,-132.922,1967.75,-109.187,11.55433299,-0.230778783,0,17.55546974,-1.857782727,1992.75,
989,B0055,87,-33,-1,76.17120332,0.684448826,4,0.152047891,2,2.5,946.328,7.219,1923.031,-44.719,10.11821122,-1.436121766,0,15.18160165,-2.373868097,1948.187,
990,B0055,88,-34,-1,76.45566239,0.284459063,4,0.151727808,2,2.5,1023.016,76.688,2066.266,143.235,12.29929981,2.181088589,0,19.11900193,3.937400287,2053.766,
991,B0055,89,-35,-1,75.6469473,-0.808715081,4,0.151407724,2,2.5,904.375,-118.641,2001.75,-64.516,8.294144612,-4.005155201,988.906,18.2593853,-0.859616633,2014.594,
992,B0055,90,-36,-1,82.52484319,6.877895886,4,0.154146411,2,2.5,1146.938,242.563,2350.828,349.078,8.14019275,-0.153951862,2393.297,20.33433044,2.074945142,2363.672,
993,B0055,91,-37,-1,81.77892397,-0.745919217,4,0.153282758,2,2.5,1167.297,20.359,2233.188,-117.64,11.5497212,3.409528448,0,18.8243396,-1.509990845,2208.203,
994,B0055,92,-38,-1,78.23474746,-3.544176517,4,0.152419105,2,2.5,933.438,-233.859,2010.937,-222.251,9.933662005,-1.616059193,0,16.21506427,-2.609275322,2023.594,
995,B0055,93,-39,-1,79.54113976,1.306392307,4,0.151555451,2,2.5,1089.938,156.5,2143.109,132.172,11.2343552,1.3006932,0,18.62486132,2.409797051,2143.109,
996,B0055,94,-40,-1,79.20270339,-0.338436376,4,0.150691798,2,2.5,1007.328,-82.61,2009.547,-133.562,9.916053077,-1.318302128,0,15.13757316,-3.487288162,1846.235,
997,B0055,95,-41,-1,75.77594645,-3.426756939,4,0.149828145,2,2.5,806.609,-200.719,1953.328,-56.219,8.353754505,-1.562298572,1560.547,16.1133869,0.975813741,1966.031,
998,B0055,96,-42,-1,76.4008994,0.624952954,4,0.150626917,2,2.5,916.828,110.219,1918.421,-34.907,9.40756139,1.053806885,0,14.51027226,-1.603114645,1944.296,
999,B0055,97,-43,-1,76.04069417,-0.360205232,4,0.15142569,2,2.5,1010.485,93.657,2087.203,168.782,12.63328556,3.225724172,0,18.79688116,4.286608897,2099.969,
1000,B0055,98,-44,-1,77.92507612,1.884381952,4,0.152224462,2,2.5,972.016,-38.469,1993.125,-94.078,10.1070644,-2.52622116,0,15.51511608,-3.28176508,1853.625,
1001,B0055,99,-45,-1,74.37610952,-3.548966598,4,0.153023234,2,2.5,925.765,-46.251,1985.14,-7.985,11.09434251,0.987278108,0,17.41088287,1.895766795,2010.812,
1002,B0055,100,-46,-1,76.72688549,2.35077596,4,0.153822007,2,2.5,895.125,-30.64,2041.656,56.516,7.913437363,-3.180905147,1928.469,17.54163308,0.130750213,1977.812,
1003,B0055,101,-47,-1,77.28949631,0.562610829,4,0.153822007,2,2.5,1045.844,150.719,2018.125,-23.531,10.55750044,2.644063073,0,16.68412644,-0.857506642,1940.859,
1004,B0055,102,-48,-1,75.06364527,-2.225851039,4,0.153822007,2,2.5,965.907,-79.937,2016.218,-1.907,11.83838077,1.28088033,0,18.12731248,1.443186044,2042.14,
,B0056,1,,,58.41297846,,4,0.242351902,,2.7,,,,,,,,,,,
,B0056,2,,,100,,4,0.233847418,,2.7,,,,,,,,,,,
,B0056,3,,,98.00254892,,4,0.225342933,,2.7,,,,,,,,,,,
,B0056,4,,,96.50463844,,4,0.216838449,,2.7,,,,,,,,,,,
,B0056,5,,,94.01980078,,4,0.208333964,,2.7,,,,,,,,,,,
,B0056,6,,,93.64707229,,4,0.19982948,,2.7,,,,,,,,,,,
,B0056,7,,,95.25900823,,4,0.19884712,,2.7,,,,,,,,,,,
,B0056,8,,,93.52277989,,4,0.19786476,,2.7,,,,,,,,,,,
,B0056,9,,,90.94513719,,4,0.1968824,,2.7,,,,,,,,,,,
,B0056,10,,,91.43988881,,4,0.19590004,,2.7,,,,,,,,,,,
,B0056,11,,,91.31349283,,4,0.19491768,,2.7,,,,,,,,,,,
,B0056,12,,,90.25791459,,4,0.195115983,,2.7,,,,,,,,,,,
,B0056,13,,,91.51028607,,4,0.195314285,,2.7,,,,,,,,,,,
,B0056,14,,,88.7230321,,4,0.195512588,,2.7,,,,,,,,,,,
,B0056,15,,,88.27357159,,4,0.19571089,,2.7,,,,,,,,,,,
,B0056,16,,,88.62889801,,4,0.195909193,,2.7,,,,,,,,,,,
,B0056,17,,,90.31677678,,4,0.194342762,,2.7,,,,,,,,,,,
,B0056,18,,,89.96420263,,4,0.192776331,,2.7,,,,,,,,,,,
,B0056,19,,,89.78817361,,4,0.191209899,,2.7,,,,,,,,,,,
,B0056,20,,,86.50696944,,4,0.189643468,,2.7,,,,,,,,,,,
,B0056,21,,,87.69106375,,4,0.188077037,,2.7,,,,,,,,,,,
,B0056,22,,,96.29226506,,4,0.185425198,,2.7,,,,,,,,,,,
,B0056,23,,,93.74430383,,4,0.186294095,,2.7,,,,,,,,,,,
,B0056,24,,,92.30237672,,4,0.187162993,,2.7,,,,,,,,,,,
,B0056,25,,,93.1448035,,4,0.18803189,,2.7,,,,,,,,,,,
,B0056,26,,,91.33763499,,4,0.188900788,,2.7,,,,,,,,,,,
,B0056,27,,,88.64597064,,4,0.189769685,,2.7,,,,,,,,,,,
,B0056,28,,,88.21007354,,4,0.189094427,,2.7,,,,,,,,,,,
,B0056,29,,,88.07891811,,4,0.188419169,,2.7,,,,,,,,,,,
,B0056,30,,,89.70713952,,4,0.187743911,,2.7,,,,,,,,,,,
,B0056,31,,,86.69049561,,4,0.187068653,,2.7,,,,,,,,,,,
,B0056,32,,,87.70046411,,4,0.186393395,,2.7,,,,,,,,,,,
,B0056,33,,,89.35964671,,4,0.185163826,,2.7,,,,,,,,,,,
,B0056,34,,,86.70308972,,4,0.183934256,,2.7,,,,,,,,,,,
,B0056,35,,,87.79696193,,4,0.182704687,,2.7,,,,,,,,,,,
,B0056,36,,,86.71912831,,4,0.181475117,,2.7,,,,,,,,,,,
,B0056,37,,,87.50631832,,4,0.180245548,,2.7,,,,,,,,,,,
,B0056,38,,,85.2328498,,4,0.180082874,,2.7,,,,,,,,,,,
,B0056,39,,,86.84888126,,4,0.1799202,,2.7,,,,,,,,,,,
,B0056,40,,,85.21827802,,4,0.179757525,,2.7,,,,,,,,,,,
,B0056,41,,,85.12381236,,4,0.179594851,,2.7,,,,,,,,,,,
,B0056,42,,,86.32521092,,4,0.179432177,,2.7,,,,,,,,,,,
,B0056,43,,,91.28547127,,4,0.18533952,,2.7,,,,,,,,,,,
,B0056,44,,,92.64511277,,4,0.184576198,,2.7,,,,,,,,,,,
,B0056,45,,,87.19634328,,4,0.183812876,,2.7,,,,,,,,,,,
,B0056,46,,,88.91632093,,4,0.183049553,,2.7,,,,,,,,,,,
,B0056,47,,,88.66340954,,4,0.182286231,,2.7,,,,,,,,,,,
,B0056,48,,,91.46556219,,4,0.181522909,,2.7,,,,,,,,,,,
,B0056,49,,,95.02336915,,4,0.181072124,,2.7,,,,,,,,,,,
,B0056,50,,,92.48951814,,4,0.180621339,,2.7,,,,,,,,,,,
,B0056,51,,,91.55334971,,4,0.180170554,,2.7,,,,,,,,,,,
,B0056,52,,,90.4698053,,4,0.179719769,,2.7,,,,,,,,,,,
,B0056,53,,,89.91918603,,4,0.179268984,,2.7,,,,,,,,,,,
,B0056,54,,,88.86176812,,4,0.179139633,,2.7,,,,,,,,,,,
,B0056,55,,,87.28530253,,4,0.179010282,,2.7,,,,,,,,,,,
,B0056,56,,,84.83318465,,4,0.178880931,,2.7,,,,,,,,,,,
,B0056,57,,,87.935936,,4,0.17875158,,2.7,,,,,,,,,,,
,B0056,58,,,85.39901023,,4,0.178622229,,2.7,,,,,,,,,,,
,B0056,59,,,87.96320206,,4,0.177471276,,2.7,,,,,,,,,,,
,B0056,60,,,85.93033902,,4,0.176320323,,2.7,,,,,,,,,,,
,B0056,61,,,83.43638458,,4,0.17516937,,2.7,,,,,,,,,,,
,B0056,62,,,86.48502682,,4,0.174018417,,2.7,,,,,,,,,,,
,B0056,63,,,83.66057709,,4,0.172867464,,2.7,,,,,,,,,,,
,B0056,64,,,86.76408486,,4,0.174238014,,2.7,,,,,,,,,,,
,B0056,65,,,84.40285839,,4,0.175608564,,2.7,,,,,,,,,,,
,B0056,66,,,81.91457441,,4,0.176979113,,2.7,,,,,,,,,,,
,B0056,67,,,85.99461581,,4,0.178349663,,2.7,,,,,,,,,,,
,B0056,68,,,84.6919541,,4,0.179720213,,2.7,,,,,,,,,,,
,B0056,69,,,87.45651701,,4,0.170532662,,2.7,,,,,,,,,,,
,B0056,70,,,89.03437476,,4,0.173199739,,2.7,,,,,,,,,,,
,B0056,71,,,83.81308014,,4,0.175866816,,2.7,,,,,,,,,,,
,B0056,72,,,86.2943685,,4,0.178533892,,2.7,,,,,,,,,,,
,B0056,73,,,84.51230543,,4,0.181200969,,2.7,,,,,,,,,,,
,B0056,74,,,84.77856806,,4,0.183868046,,2.7,,,,,,,,,,,
,B0056,75,,,85.98923089,,4,0.181917194,,2.7,,,,,,,,,,,
,B0056,76,,,83.81849687,,4,0.179966342,,2.7,,,,,,,,,,,
,B0056,77,,,83.06495639,,4,0.178015489,,2.7,,,,,,,,,,,
,B0056,78,,,84.28286068,,4,0.176064637,,2.7,,,,,,,,,,,
,B0056,79,,,81.03391885,,4,0.174113785,,2.7,,,,,,,,,,,
,B0056,80,,,82.72243467,,4,0.175250799,,2.7,,,,,,,,,,,
,B0056,81,,,83.90600396,,4,0.176387812,,2.7,,,,,,,,,,,
,B0056,82,,,84.70061748,,4,0.177524826,,2.7,,,,,,,,,,,
